,demand
0,5
1,1
2,4
3,4
4,3
5,2
6,5
7,1
8,3
9,2
10,3
11,4
12,2
13,3
14,3
15,1
16,1
17,3
18,4
19,4
20,1
21,4
22,2
23,4
24,2
25,4
26,3
27,5
28,5
29,2
30,2
31,3
32,1
33,5
34,5
35,1
36,5
37,1
38,3
39,2
40,4
41,3
42,5
43,4
44,2
45,3
46,1
47,1
48,1
49,1
50,4
51,5
52,1
53,5
54,2
55,2
56,2
57,1
58,4
59,3
60,1
61,1
62,4
63,5
64,4
65,2
66,2
67,1
68,2
69,2
70,1
71,3
72,3
73,2
74,3
75,3
76,2
77,3
78,5
79,1
80,4
81,2
82,2
83,5
84,2
85,2
86,2
87,5
88,5
89,2
90,5
91,1
92,1
93,2
94,1
95,3
96,2
97,3
98,3
99,4
100,2
101,1
102,5
103,4
104,3
105,5
106,5
107,2
108,4
109,3
110,4
111,4
112,5
113,2
114,1
115,1
116,4
117,1
118,3
119,3
120,3
121,3
122,1
123,4
124,2
125,4
126,2
127,4
128,4
129,4
130,2
131,5
132,4
133,3
134,1
135,3
136,4
137,4
138,4
139,4
140,5
141,4
142,5
143,2
144,5
145,1
146,4
147,3
148,2
149,5
150,5
151,5
152,5
153,1
154,4
155,5
156,5
157,4
158,3
159,5
160,3
161,5
162,5
163,3
164,4
165,3
166,5
167,2
168,4
169,4
170,5
171,1
172,5
173,3
174,4
175,2
176,1
177,3
178,3
179,5
180,1
181,5
182,4
183,3
184,3
185,4
186,3
187,1
188,1
189,3
190,3
191,4
192,3
193,4
194,3
195,5
196,5
197,3
198,2
199,3
200,2
201,5
202,4
203,5
204,4
205,2
206,2
207,1
208,3
209,3
210,4
211,1
212,3
213,1
214,5
215,2
216,1
217,1
218,1
219,5
220,5
221,4
222,5
223,2
224,2
225,2
226,4
227,4
228,4
229,5
230,5
231,3
232,1
233,4
234,1
235,2
236,2
237,5
238,5
239,5
240,5
241,2
242,1
243,2
244,2
245,5
246,5
247,2
248,2
249,3
250,5
251,4
252,2
253,5
254,4
255,4
256,4
257,5
258,3
259,1
260,1
261,1
262,3
263,2
264,4
265,2
266,3
267,4
268,5
269,5
270,3
271,1
272,4
273,3
274,2
275,2
276,3
277,1
278,5
279,4
280,3
281,1
282,2
283,3
284,4
285,2
286,3
287,3
