,demand
0,4
1,4
2,5
3,5
4,1
5,3
6,2
7,5
8,4
9,2
10,5
11,3
12,3
13,4
14,1
15,3
16,5
17,4
18,2
19,5
20,1
21,5
22,4
23,1
24,1
25,1
26,4
27,5
28,5
29,5
30,1
31,4
32,2
33,4
34,4
35,2
36,2
37,3
38,5
39,2
40,5
41,1
42,3
43,5
44,5
45,1
46,4
47,4
48,3
49,5
50,4
51,1
52,3
53,5
54,2
55,4
56,4
57,3
58,3
59,4
60,2
61,1
62,5
63,3
64,2
65,2
66,2
67,4
68,4
69,5
70,2
71,2
72,4
73,4
74,4
75,2
76,1
77,1
78,1
79,1
80,3
81,5
82,3
83,3
84,5
85,4
86,1
87,4
88,2
89,2
90,1
91,5
92,5
93,4
94,3
95,2
96,1
97,3
98,3
99,2
100,3
101,3
102,1
103,3
104,3
105,3
106,3
107,3
108,2
109,2
110,5
111,5
112,4
113,4
114,1
115,5
116,5
117,3
118,5
119,5
120,3
121,3
122,2
123,5
124,1
125,2
126,4
127,4
128,3
129,1
130,1
131,2
132,1
133,3
134,3
135,3
136,4
137,2
138,4
139,5
140,1
141,5
142,1
143,5
144,4
145,1
146,4
147,4
148,5
149,4
150,1
151,3
152,4
153,1
154,1
155,2
156,3
157,2
158,3
159,4
160,2
161,3
162,5
163,3
164,1
165,2
166,5
167,5
168,5
169,4
170,5
171,2
172,4
173,3
174,3
175,5
176,1
177,4
178,2
179,3
180,5
181,4
182,2
183,1
184,5
185,5
186,4
187,4
188,3
189,1
190,4
191,3
192,5
193,2
194,5
195,5
196,4
197,3
198,4
199,2
200,4
201,2
202,3
203,4
204,1
205,3
206,5
207,2
208,3
209,4
210,1
211,1
212,4
213,5
214,4
215,4
216,2
217,4
218,5
219,5
220,4
221,1
222,4
223,3
224,1
225,5
226,2
227,1
228,1
229,5
230,2
231,4
232,1
233,1
234,5
235,5
236,1
237,2
238,1
239,5
240,5
241,1
242,1
243,1
244,4
245,1
246,1
247,4
248,2
249,2
250,4
251,5
252,1
253,5
254,5
255,4
256,2
257,4
258,4
259,2
260,5
261,3
262,2
263,1
264,5
265,1
266,2
267,3
268,4
269,2
270,5
271,3
272,4
273,4
274,2
275,2
276,3
277,2
278,4
279,1
280,5
281,2
282,1
283,3
284,5
285,4
286,3
287,5
