,demand
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,9
10,0
11,0
12,0
13,0
14,0
15,6
16,0
17,0
18,8
19,0
20,7
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,7
34,0
35,9
36,0
37,0
38,0
39,6
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,8
57,9
58,0
59,0
60,6
61,0
62,0
63,0
64,0
65,8
66,0
67,0
68,10
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,9
81,0
82,0
83,0
84,0
85,10
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,6
110,0
111,0
112,0
113,9
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,8
127,10
128,0
129,0
130,6
131,10
132,10
133,10
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,8
148,0
149,0
150,0
151,7
152,0
153,0
154,0
155,0
156,0
157,8
158,0
159,6
160,0
161,0
162,9
163,6
164,0
165,0
166,0
167,6
168,0
169,9
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,6
180,0
181,0
182,0
183,0
184,7
185,0
186,0
187,0
188,0
189,9
190,0
191,0
192,10
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,8
206,0
207,0
208,0
209,7
210,0
211,0
212,0
213,9
214,10
215,0
216,0
217,0
218,0
219,0
220,8
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,9
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,7
250,8
251,10
252,0
253,7
254,9
255,0
256,10
257,0
258,0
259,0
260,9
261,0
262,0
263,10
264,10
265,10
266,9
267,0
268,0
269,10
270,0
271,7
272,6
273,0
274,0
275,10
276,8
277,0
278,0
279,0
280,0
281,9
282,10
283,0
284,9
285,0
286,9
287,0
