,demand
0,0
1,0
2,0
3,0
4,0
5,0
6,9
7,0
8,0
9,0
10,0
11,7
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,9
26,8
27,0
28,0
29,0
30,0
31,0
32,0
33,10
34,10
35,0
36,0
37,0
38,0
39,0
40,0
41,6
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,9
50,0
51,0
52,0
53,8
54,0
55,10
56,6
57,9
58,0
59,6
60,0
61,0
62,0
63,0
64,8
65,0
66,0
67,6
68,0
69,10
70,0
71,7
72,7
73,0
74,0
75,8
76,0
77,0
78,10
79,0
80,0
81,0
82,0
83,8
84,0
85,9
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,8
95,0
96,0
97,9
98,0
99,0
100,8
101,8
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,10
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,7
130,0
131,9
132,7
133,7
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,9
152,0
153,0
154,10
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,10
163,0
164,0
165,0
166,10
167,7
168,8
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,8
180,0
181,0
182,0
183,0
184,0
185,10
186,6
187,0
188,0
189,0
190,0
191,0
192,10
193,0
194,0
195,0
196,6
197,6
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,6
206,6
207,9
208,0
209,0
210,6
211,0
212,0
213,8
214,7
215,0
216,0
217,0
218,0
219,0
220,8
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,7
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,9
255,0
256,9
257,0
258,10
259,8
260,10
261,9
262,0
263,0
264,0
265,0
266,6
267,0
268,0
269,0
270,0
271,9
272,0
273,0
274,0
275,6
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
