,demand
0,4
1,1
2,4
3,4
4,1
5,3
6,1
7,1
8,1
9,1
10,4
11,1
12,5
13,1
14,5
15,4
16,1
17,5
18,3
19,5
20,1
21,5
22,1
23,4
24,2
25,5
26,1
27,5
28,4
29,4
30,1
31,5
32,5
33,3
34,5
35,2
36,5
37,1
38,3
39,5
40,3
41,5
42,4
43,4
44,1
45,2
46,5
47,1
48,5
49,1
50,1
51,2
52,2
53,2
54,5
55,4
56,3
57,2
58,3
59,2
60,5
61,2
62,3
63,3
64,4
65,3
66,5
67,4
68,5
69,5
70,2
71,2
72,4
73,2
74,2
75,1
76,4
77,2
78,4
79,5
80,5
81,4
82,3
83,2
84,1
85,2
86,2
87,5
88,2
89,2
90,1
91,3
92,4
93,1
94,3
95,5
96,3
97,2
98,4
99,5
100,5
101,3
102,4
103,5
104,4
105,3
106,3
107,1
108,3
109,4
110,3
111,5
112,2
113,1
114,1
115,2
116,2
117,1
118,3
119,3
120,5
121,1
122,2
123,4
124,3
125,4
126,5
127,1
128,4
129,1
130,4
131,1
132,1
133,4
134,3
135,1
136,1
137,1
138,5
139,2
140,5
141,1
142,5
143,3
144,1
145,4
146,5
147,2
148,3
149,2
150,4
151,3
152,1
153,2
154,2
155,5
156,3
157,1
158,2
159,4
160,5
161,3
162,3
163,5
164,2
165,5
166,5
167,4
168,5
169,2
170,4
171,5
172,1
173,3
174,2
175,5
176,1
177,4
178,4
179,5
180,4
181,2
182,4
183,2
184,1
185,2
186,3
187,1
188,1
189,3
190,3
191,1
192,3
193,2
194,5
195,3
196,2
197,5
198,2
199,3
200,4
201,1
202,3
203,2
204,5
205,5
206,2
207,5
208,4
209,3
210,5
211,2
212,3
213,3
214,4
215,5
216,2
217,4
218,3
219,2
220,4
221,2
222,2
223,4
224,4
225,4
226,3
227,5
228,4
229,3
230,5
231,5
232,2
233,2
234,3
235,2
236,4
237,4
238,1
239,3
240,1
241,2
242,5
243,4
244,3
245,5
246,3
247,2
248,1
249,4
250,3
251,1
252,5
253,3
254,3
255,3
256,2
257,2
258,5
259,3
260,5
261,5
262,3
263,2
264,2
265,2
266,4
267,4
268,1
269,3
270,3
271,1
272,3
273,4
274,4
275,4
276,3
277,5
278,1
279,1
280,1
281,1
282,4
283,5
284,1
285,5
286,3
287,1
