,demand
0,0
1,7
2,7
3,0
4,0
5,0
6,0
7,0
8,7
9,0
10,0
11,6
12,0
13,0
14,0
15,0
16,0
17,0
18,7
19,0
20,0
21,0
22,0
23,10
24,0
25,0
26,0
27,0
28,0
29,0
30,7
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,10
48,0
49,7
50,0
51,7
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,6
61,0
62,0
63,0
64,10
65,7
66,0
67,0
68,0
69,10
70,7
71,9
72,0
73,0
74,0
75,8
76,0
77,7
78,0
79,0
80,0
81,0
82,0
83,0
84,7
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,10
96,7
97,0
98,9
99,0
100,0
101,7
102,8
103,0
104,7
105,0
106,7
107,0
108,0
109,0
110,0
111,9
112,0
113,0
114,0
115,0
116,10
117,0
118,0
119,0
120,0
121,8
122,0
123,0
124,0
125,0
126,0
127,9
128,0
129,0
130,0
131,6
132,0
133,0
134,8
135,8
136,0
137,0
138,0
139,0
140,0
141,9
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,6
158,0
159,0
160,0
161,0
162,0
163,7
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,6
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,8
190,0
191,10
192,0
193,0
194,0
195,8
196,0
197,7
198,0
199,0
200,9
201,6
202,9
203,0
204,0
205,0
206,0
207,0
208,7
209,7
210,0
211,0
212,8
213,0
214,0
215,0
216,6
217,0
218,0
219,0
220,0
221,8
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,6
233,0
234,6
235,0
236,6
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,10
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,6
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,8
270,0
271,0
272,8
273,0
274,6
275,0
276,10
277,0
278,6
279,0
280,6
281,0
282,0
283,0
284,0
285,0
286,0
287,0
