,demand
0,5
1,2
2,5
3,3
4,5
5,3
6,2
7,2
8,4
9,5
10,2
11,1
12,3
13,4
14,4
15,3
16,5
17,5
18,4
19,2
20,4
21,3
22,3
23,4
24,1
25,4
26,4
27,4
28,2
29,1
30,3
31,3
32,5
33,3
34,5
35,3
36,5
37,2
38,4
39,1
40,2
41,2
42,2
43,5
44,2
45,5
46,4
47,1
48,3
49,4
50,4
51,5
52,3
53,2
54,5
55,1
56,1
57,3
58,2
59,3
60,5
61,3
62,3
63,1
64,4
65,2
66,1
67,1
68,3
69,5
70,4
71,1
72,4
73,2
74,3
75,1
76,4
77,4
78,5
79,4
80,4
81,3
82,3
83,5
84,2
85,1
86,3
87,4
88,5
89,2
90,3
91,4
92,4
93,1
94,4
95,2
96,1
97,1
98,4
99,4
100,4
101,4
102,4
103,1
104,3
105,3
106,1
107,5
108,2
109,4
110,1
111,5
112,4
113,2
114,1
115,4
116,2
117,5
118,1
119,3
120,1
121,3
122,1
123,4
124,3
125,1
126,2
127,5
128,1
129,4
130,1
131,4
132,2
133,4
134,2
135,4
136,3
137,5
138,3
139,3
140,1
141,2
142,2
143,1
144,4
145,4
146,2
147,4
148,2
149,1
150,5
151,5
152,3
153,5
154,3
155,5
156,1
157,3
158,4
159,3
160,3
161,2
162,1
163,5
164,5
165,1
166,3
167,4
168,2
169,3
170,3
171,4
172,2
173,3
174,2
175,4
176,2
177,5
178,5
179,4
180,5
181,1
182,3
183,4
184,1
185,4
186,3
187,3
188,2
189,2
190,3
191,1
192,5
193,2
194,1
195,1
196,5
197,4
198,5
199,4
200,1
201,3
202,5
203,1
204,4
205,5
206,2
207,3
208,1
209,5
210,5
211,4
212,4
213,3
214,4
215,1
216,5
217,2
218,1
219,5
220,4
221,2
222,3
223,4
224,4
225,4
226,4
227,4
228,3
229,2
230,1
231,3
232,2
233,2
234,5
235,4
236,2
237,2
238,5
239,4
240,3
241,2
242,2
243,2
244,3
245,5
246,5
247,1
248,5
249,2
250,5
251,2
252,3
253,3
254,1
255,1
256,4
257,4
258,5
259,4
260,1
261,1
262,5
263,5
264,5
265,4
266,2
267,5
268,5
269,5
270,3
271,3
272,1
273,2
274,4
275,4
276,2
277,2
278,1
279,1
280,5
281,1
282,4
283,1
284,5
285,3
286,2
287,3
