,demand
0,0
1,0
2,0
3,0
4,6
5,10
6,0
7,0
8,9
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,7
26,0
27,0
28,0
29,9
30,0
31,8
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,8
42,10
43,7
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,7
56,0
57,0
58,0
59,0
60,0
61,0
62,8
63,0
64,0
65,9
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,9
79,0
80,0
81,0
82,0
83,0
84,6
85,0
86,0
87,0
88,0
89,0
90,0
91,7
92,0
93,0
94,0
95,0
96,0
97,0
98,7
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,8
114,7
115,0
116,8
117,0
118,0
119,0
120,0
121,0
122,7
123,0
124,0
125,9
126,0
127,9
128,0
129,0
130,0
131,9
132,0
133,9
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,7
146,9
147,7
148,0
149,0
150,0
151,9
152,9
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,7
166,0
167,0
168,0
169,9
170,7
171,6
172,0
173,8
174,0
175,0
176,0
177,7
178,6
179,7
180,0
181,0
182,8
183,0
184,0
185,0
186,0
187,0
188,0
189,9
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,9
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,6
210,0
211,10
212,8
213,9
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,8
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,7
248,7
249,0
250,0
251,0
252,6
253,0
254,6
255,6
256,0
257,0
258,8
259,0
260,0
261,0
262,9
263,0
264,6
265,0
266,0
267,0
268,10
269,0
270,8
271,0
272,0
273,0
274,0
275,0
276,0
277,7
278,0
279,0
280,0
281,0
282,9
283,10
284,0
285,8
286,0
287,6
