,demand
0,3
1,3
2,4
3,4
4,2
5,5
6,1
7,1
8,3
9,5
10,1
11,3
12,1
13,2
14,4
15,4
16,3
17,1
18,4
19,2
20,5
21,4
22,4
23,4
24,4
25,4
26,5
27,1
28,4
29,5
30,1
31,2
32,1
33,3
34,1
35,5
36,2
37,2
38,2
39,1
40,2
41,2
42,1
43,1
44,3
45,4
46,3
47,4
48,2
49,2
50,4
51,3
52,5
53,2
54,1
55,3
56,2
57,5
58,3
59,4
60,1
61,5
62,4
63,1
64,1
65,1
66,1
67,3
68,4
69,2
70,4
71,2
72,1
73,3
74,5
75,3
76,3
77,2
78,1
79,1
80,5
81,1
82,1
83,4
84,2
85,2
86,4
87,4
88,2
89,4
90,1
91,5
92,3
93,5
94,5
95,1
96,4
97,5
98,2
99,1
100,1
101,5
102,5
103,4
104,1
105,4
106,1
107,1
108,1
109,4
110,3
111,2
112,5
113,2
114,2
115,2
116,2
117,2
118,3
119,4
120,5
121,3
122,2
123,1
124,4
125,4
126,3
127,5
128,1
129,1
130,4
131,2
132,4
133,5
134,2
135,5
136,3
137,1
138,4
139,5
140,2
141,3
142,4
143,2
144,5
145,1
146,3
147,1
148,5
149,3
150,2
151,1
152,5
153,5
154,2
155,5
156,5
157,5
158,3
159,5
160,1
161,5
162,1
163,1
164,2
165,3
166,1
167,5
168,3
169,2
170,2
171,5
172,1
173,3
174,1
175,1
176,3
177,2
178,5
179,5
180,3
181,4
182,2
183,1
184,3
185,4
186,2
187,3
188,4
189,1
190,5
191,2
192,3
193,4
194,3
195,4
196,1
197,4
198,5
199,3
200,2
201,2
202,3
203,2
204,4
205,3
206,4
207,5
208,4
209,5
210,4
211,2
212,1
213,3
214,5
215,5
216,2
217,4
218,5
219,3
220,1
221,3
222,2
223,5
224,4
225,4
226,5
227,1
228,2
229,3
230,2
231,3
232,2
233,2
234,3
235,3
236,4
237,5
238,4
239,5
240,5
241,5
242,4
243,4
244,2
245,1
246,2
247,4
248,1
249,2
250,2
251,5
252,2
253,1
254,2
255,2
256,5
257,5
258,4
259,4
260,1
261,3
262,4
263,2
264,4
265,5
266,5
267,3
268,4
269,2
270,2
271,5
272,1
273,1
274,1
275,5
276,2
277,4
278,1
279,5
280,4
281,5
282,1
283,3
284,5
285,5
286,2
287,3
