,demand
0,2
1,5
2,2
3,5
4,5
5,3
6,2
7,5
8,5
9,1
10,3
11,3
12,4
13,1
14,2
15,5
16,1
17,5
18,3
19,5
20,4
21,5
22,2
23,1
24,1
25,3
26,4
27,2
28,5
29,1
30,1
31,1
32,5
33,1
34,5
35,2
36,3
37,4
38,3
39,4
40,1
41,3
42,4
43,1
44,4
45,5
46,5
47,4
48,3
49,4
50,2
51,4
52,2
53,2
54,5
55,2
56,3
57,2
58,2
59,4
60,3
61,2
62,4
63,4
64,4
65,1
66,1
67,1
68,5
69,1
70,1
71,1
72,1
73,3
74,1
75,5
76,1
77,4
78,1
79,1
80,1
81,3
82,2
83,5
84,2
85,4
86,4
87,2
88,2
89,1
90,1
91,4
92,1
93,3
94,1
95,3
96,2
97,1
98,5
99,5
100,5
101,3
102,3
103,4
104,2
105,2
106,5
107,5
108,1
109,3
110,1
111,2
112,5
113,3
114,2
115,1
116,2
117,5
118,3
119,1
120,1
121,3
122,3
123,5
124,3
125,3
126,5
127,5
128,2
129,1
130,1
131,5
132,2
133,2
134,4
135,2
136,3
137,1
138,4
139,5
140,3
141,2
142,3
143,5
144,1
145,4
146,3
147,3
148,1
149,3
150,4
151,2
152,1
153,2
154,1
155,1
156,4
157,4
158,2
159,1
160,5
161,3
162,5
163,2
164,5
165,1
166,3
167,2
168,1
169,5
170,2
171,3
172,3
173,3
174,5
175,1
176,3
177,3
178,1
179,1
180,2
181,2
182,3
183,3
184,1
185,3
186,2
187,2
188,4
189,3
190,3
191,4
192,1
193,3
194,5
195,2
196,1
197,5
198,1
199,1
200,2
201,3
202,4
203,3
204,1
205,2
206,5
207,3
208,3
209,4
210,3
211,2
212,2
213,3
214,3
215,1
216,2
217,4
218,1
219,4
220,1
221,2
222,4
223,4
224,1
225,5
226,1
227,1
228,2
229,4
230,3
231,1
232,1
233,1
234,3
235,4
236,4
237,1
238,2
239,1
240,4
241,1
242,1
243,2
244,5
245,4
246,2
247,1
248,1
249,2
250,2
251,3
252,3
253,3
254,2
255,4
256,5
257,3
258,3
259,2
260,2
261,4
262,3
263,4
264,1
265,2
266,1
267,4
268,4
269,1
270,5
271,2
272,3
273,1
274,2
275,3
276,3
277,1
278,4
279,2
280,1
281,5
282,5
283,1
284,2
285,2
286,4
287,2
