,demand
0,2
1,3
2,5
3,2
4,4
5,4
6,4
7,3
8,4
9,3
10,3
11,1
12,4
13,2
14,1
15,5
16,1
17,3
18,5
19,4
20,1
21,5
22,5
23,3
24,3
25,4
26,2
27,2
28,5
29,1
30,2
31,1
32,5
33,1
34,5
35,2
36,4
37,1
38,5
39,1
40,1
41,4
42,1
43,2
44,5
45,5
46,5
47,2
48,4
49,5
50,3
51,5
52,4
53,5
54,4
55,5
56,2
57,1
58,4
59,2
60,5
61,3
62,5
63,4
64,4
65,3
66,3
67,4
68,3
69,5
70,3
71,4
72,1
73,2
74,5
75,4
76,1
77,4
78,5
79,1
80,4
81,3
82,5
83,5
84,2
85,5
86,1
87,3
88,3
89,4
90,2
91,5
92,2
93,3
94,3
95,1
96,3
97,4
98,1
99,4
100,3
101,4
102,3
103,1
104,3
105,2
106,2
107,5
108,4
109,2
110,3
111,1
112,4
113,1
114,2
115,4
116,2
117,2
118,4
119,2
120,3
121,5
122,2
123,1
124,1
125,4
126,4
127,1
128,3
129,4
130,4
131,5
132,5
133,3
134,5
135,5
136,5
137,5
138,3
139,4
140,3
141,1
142,1
143,5
144,5
145,4
146,4
147,2
148,2
149,2
150,4
151,3
152,3
153,3
154,2
155,2
156,3
157,4
158,2
159,4
160,4
161,5
162,2
163,5
164,5
165,2
166,5
167,5
168,4
169,2
170,4
171,3
172,1
173,2
174,3
175,1
176,1
177,5
178,3
179,3
180,2
181,1
182,3
183,1
184,1
185,3
186,4
187,2
188,1
189,5
190,1
191,5
192,3
193,4
194,4
195,3
196,4
197,1
198,5
199,2
200,2
201,4
202,5
203,5
204,3
205,5
206,2
207,2
208,2
209,5
210,5
211,4
212,5
213,2
214,5
215,5
216,2
217,4
218,3
219,4
220,4
221,2
222,2
223,5
224,2
225,4
226,2
227,1
228,1
229,5
230,3
231,1
232,4
233,2
234,2
235,5
236,1
237,5
238,5
239,4
240,4
241,4
242,1
243,2
244,2
245,3
246,1
247,4
248,1
249,1
250,2
251,4
252,4
253,1
254,5
255,2
256,5
257,3
258,2
259,1
260,3
261,1
262,1
263,5
264,1
265,3
266,5
267,1
268,1
269,5
270,1
271,4
272,3
273,3
274,1
275,2
276,3
277,4
278,2
279,5
280,3
281,2
282,1
283,1
284,5
285,5
286,1
287,5
