,demand
0,0
1,0
2,10
3,7
4,7
5,6
6,0
7,0
8,0
9,0
10,0
11,0
12,7
13,0
14,6
15,0
16,0
17,9
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,9
26,0
27,0
28,6
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,7
38,0
39,0
40,0
41,0
42,7
43,0
44,8
45,0
46,0
47,0
48,0
49,0
50,6
51,0
52,9
53,0
54,10
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,7
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,6
72,0
73,6
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,10
82,8
83,0
84,0
85,8
86,7
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,10
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,8
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,7
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,6
147,0
148,0
149,0
150,6
151,7
152,0
153,9
154,0
155,0
156,0
157,0
158,10
159,8
160,6
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,8
170,0
171,0
172,8
173,0
174,9
175,0
176,0
177,0
178,10
179,9
180,0
181,7
182,0
183,0
184,0
185,0
186,0
187,0
188,6
189,0
190,7
191,0
192,0
193,9
194,9
195,6
196,0
197,10
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,7
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,8
223,7
224,0
225,0
226,0
227,0
228,0
229,10
230,0
231,10
232,0
233,8
234,9
235,7
236,0
237,8
238,0
239,0
240,9
241,9
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,7
257,0
258,0
259,0
260,0
261,0
262,8
263,0
264,0
265,0
266,0
267,9
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,7
280,0
281,0
282,0
283,0
284,0
285,10
286,0
287,0
