,demand
0,0
1,0
2,0
3,6
4,0
5,6
6,0
7,0
8,10
9,0
10,0
11,7
12,0
13,0
14,0
15,9
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,9
26,0
27,0
28,6
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,9
45,0
46,0
47,0
48,6
49,9
50,0
51,0
52,0
53,0
54,0
55,6
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,9
66,0
67,9
68,8
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,10
77,0
78,0
79,0
80,8
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,8
90,10
91,10
92,0
93,0
94,0
95,0
96,0
97,0
98,7
99,0
100,7
101,0
102,9
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,7
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,7
124,0
125,0
126,7
127,0
128,8
129,0
130,0
131,0
132,0
133,9
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,9
145,0
146,0
147,0
148,0
149,0
150,0
151,9
152,0
153,0
154,6
155,0
156,0
157,0
158,7
159,0
160,0
161,0
162,0
163,6
164,8
165,0
166,0
167,0
168,9
169,0
170,0
171,0
172,0
173,0
174,0
175,9
176,9
177,0
178,0
179,7
180,0
181,9
182,0
183,0
184,0
185,0
186,0
187,7
188,0
189,0
190,0
191,0
192,0
193,0
194,8
195,0
196,0
197,0
198,0
199,7
200,0
201,0
202,7
203,0
204,0
205,0
206,0
207,0
208,6
209,0
210,0
211,0
212,0
213,6
214,0
215,8
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,10
226,0
227,0
228,0
229,0
230,9
231,0
232,8
233,7
234,0
235,6
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,6
245,7
246,0
247,0
248,0
249,0
250,0
251,0
252,10
253,0
254,9
255,0
256,0
257,8
258,0
259,0
260,0
261,0
262,10
263,0
264,10
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,8
276,0
277,0
278,0
279,0
280,0
281,6
282,8
283,0
284,0
285,0
286,0
287,0
