,demand
0,0
1,0
2,6
3,6
4,0
5,0
6,10
7,0
8,0
9,0
10,0
11,9
12,0
13,0
14,0
15,0
16,0
17,0
18,8
19,8
20,0
21,0
22,8
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,6
35,8
36,0
37,0
38,9
39,0
40,0
41,0
42,0
43,7
44,0
45,10
46,0
47,0
48,7
49,0
50,0
51,0
52,0
53,0
54,8
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,6
64,0
65,0
66,0
67,0
68,10
69,0
70,0
71,0
72,0
73,8
74,0
75,0
76,0
77,8
78,0
79,0
80,0
81,0
82,0
83,6
84,0
85,0
86,0
87,0
88,6
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,7
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,6
109,9
110,0
111,10
112,0
113,0
114,6
115,0
116,10
117,0
118,0
119,0
120,0
121,6
122,0
123,0
124,0
125,0
126,0
127,10
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,6
137,6
138,0
139,6
140,0
141,0
142,0
143,0
144,0
145,0
146,7
147,0
148,0
149,0
150,0
151,0
152,0
153,7
154,0
155,0
156,8
157,0
158,6
159,0
160,9
161,7
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,9
186,0
187,0
188,8
189,0
190,0
191,8
192,0
193,0
194,0
195,0
196,7
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,10
213,0
214,0
215,9
216,8
217,0
218,7
219,8
220,0
221,7
222,0
223,9
224,0
225,9
226,7
227,0
228,0
229,6
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,8
251,0
252,0
253,0
254,6
255,9
256,0
257,0
258,0
259,0
260,0
261,9
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,7
270,0
271,0
272,0
273,0
274,0
275,9
276,0
277,0
278,10
279,0
280,0
281,0
282,0
283,7
284,0
285,10
286,0
287,0
