,demand
0,3
1,5
2,1
3,4
4,5
5,2
6,2
7,2
8,1
9,2
10,3
11,1
12,3
13,2
14,1
15,3
16,4
17,4
18,5
19,3
20,4
21,4
22,3
23,1
24,5
25,2
26,3
27,2
28,5
29,2
30,4
31,4
32,3
33,3
34,5
35,1
36,3
37,3
38,1
39,2
40,2
41,2
42,1
43,2
44,1
45,4
46,1
47,2
48,4
49,4
50,5
51,4
52,3
53,4
54,4
55,2
56,3
57,3
58,1
59,2
60,5
61,2
62,3
63,4
64,2
65,2
66,3
67,5
68,1
69,1
70,5
71,1
72,5
73,3
74,5
75,1
76,1
77,2
78,5
79,1
80,5
81,2
82,5
83,1
84,5
85,2
86,2
87,5
88,3
89,5
90,4
91,3
92,5
93,5
94,5
95,3
96,5
97,5
98,1
99,1
100,2
101,4
102,3
103,4
104,4
105,5
106,1
107,3
108,5
109,3
110,2
111,2
112,4
113,1
114,5
115,3
116,4
117,2
118,5
119,1
120,1
121,4
122,5
123,5
124,1
125,1
126,5
127,1
128,4
129,1
130,1
131,1
132,5
133,4
134,3
135,2
136,5
137,4
138,5
139,4
140,2
141,5
142,3
143,2
144,1
145,3
146,5
147,3
148,2
149,2
150,2
151,4
152,2
153,3
154,1
155,3
156,1
157,4
158,2
159,3
160,3
161,5
162,2
163,2
164,1
165,5
166,4
167,2
168,1
169,3
170,5
171,3
172,4
173,2
174,1
175,2
176,1
177,3
178,1
179,5
180,4
181,3
182,4
183,5
184,5
185,1
186,4
187,3
188,1
189,4
190,2
191,1
192,1
193,5
194,4
195,2
196,1
197,3
198,2
199,3
200,2
201,5
202,4
203,3
204,2
205,5
206,2
207,1
208,4
209,1
210,2
211,1
212,1
213,3
214,1
215,1
216,1
217,4
218,1
219,3
220,1
221,5
222,5
223,4
224,4
225,3
226,3
227,3
228,3
229,1
230,3
231,4
232,4
233,3
234,5
235,1
236,4
237,4
238,3
239,5
240,2
241,1
242,2
243,5
244,4
245,4
246,5
247,5
248,1
249,4
250,3
251,2
252,1
253,4
254,1
255,2
256,4
257,1
258,2
259,5
260,3
261,1
262,5
263,3
264,2
265,4
266,1
267,4
268,5
269,5
270,3
271,5
272,4
273,5
274,4
275,3
276,1
277,5
278,1
279,1
280,5
281,1
282,2
283,3
284,1
285,2
286,1
287,3
