,demand
0,0
1,0
2,10
3,0
4,6
5,0
6,0
7,0
8,0
9,0
10,10
11,0
12,0
13,0
14,7
15,0
16,6
17,0
18,0
19,0
20,10
21,0
22,0
23,6
24,0
25,0
26,7
27,0
28,0
29,9
30,0
31,9
32,0
33,9
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,10
44,0
45,0
46,6
47,0
48,0
49,8
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,10
58,0
59,0
60,0
61,0
62,6
63,0
64,0
65,0
66,0
67,0
68,9
69,7
70,8
71,0
72,0
73,0
74,9
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,7
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,6
94,0
95,0
96,0
97,0
98,0
99,9
100,0
101,0
102,0
103,8
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,7
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,10
125,0
126,0
127,7
128,10
129,8
130,0
131,0
132,0
133,0
134,0
135,0
136,9
137,0
138,0
139,0
140,7
141,9
142,0
143,0
144,0
145,9
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,10
161,0
162,0
163,7
164,0
165,0
166,0
167,0
168,0
169,0
170,8
171,0
172,9
173,0
174,0
175,0
176,0
177,0
178,0
179,7
180,0
181,0
182,0
183,0
184,0
185,7
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,7
198,0
199,0
200,7
201,0
202,0
203,0
204,0
205,8
206,0
207,8
208,10
209,0
210,0
211,0
212,7
213,0
214,0
215,0
216,0
217,0
218,10
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,10
231,6
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,8
241,0
242,8
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,10
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,8
264,8
265,0
266,0
267,0
268,0
269,8
270,0
271,6
272,10
273,8
274,0
275,0
276,0
277,0
278,7
279,0
280,0
281,0
282,0
283,0
284,0
285,10
286,8
287,0
