,demand
0,2
1,4
2,5
3,3
4,5
5,5
6,1
7,2
8,4
9,5
10,5
11,4
12,5
13,1
14,5
15,1
16,4
17,4
18,4
19,5
20,1
21,3
22,5
23,1
24,1
25,3
26,4
27,5
28,4
29,3
30,1
31,2
32,5
33,5
34,4
35,1
36,1
37,4
38,1
39,4
40,2
41,3
42,3
43,3
44,2
45,3
46,1
47,1
48,3
49,5
50,4
51,3
52,5
53,1
54,5
55,4
56,2
57,3
58,4
59,4
60,4
61,2
62,3
63,2
64,2
65,4
66,4
67,3
68,2
69,3
70,1
71,4
72,1
73,1
74,2
75,3
76,2
77,3
78,5
79,4
80,3
81,5
82,2
83,1
84,4
85,2
86,3
87,1
88,2
89,3
90,2
91,1
92,5
93,5
94,1
95,1
96,1
97,2
98,2
99,2
100,2
101,4
102,1
103,4
104,5
105,1
106,3
107,2
108,3
109,1
110,2
111,5
112,4
113,3
114,2
115,4
116,4
117,2
118,3
119,1
120,3
121,3
122,2
123,1
124,3
125,1
126,5
127,1
128,4
129,2
130,4
131,1
132,3
133,2
134,3
135,4
136,3
137,3
138,3
139,2
140,4
141,3
142,4
143,2
144,3
145,4
146,3
147,4
148,5
149,3
150,3
151,5
152,1
153,4
154,3
155,3
156,4
157,4
158,2
159,3
160,2
161,2
162,3
163,3
164,5
165,4
166,3
167,5
168,1
169,4
170,5
171,5
172,3
173,5
174,3
175,2
176,2
177,1
178,5
179,1
180,1
181,4
182,3
183,5
184,4
185,4
186,1
187,3
188,3
189,4
190,5
191,4
192,1
193,4
194,5
195,4
196,4
197,4
198,1
199,4
200,2
201,4
202,2
203,4
204,1
205,2
206,2
207,4
208,2
209,4
210,5
211,3
212,2
213,1
214,3
215,5
216,3
217,3
218,3
219,1
220,2
221,5
222,1
223,2
224,4
225,4
226,3
227,4
228,4
229,1
230,2
231,2
232,3
233,1
234,1
235,2
236,2
237,2
238,3
239,5
240,5
241,4
242,4
243,2
244,1
245,1
246,5
247,5
248,3
249,5
250,2
251,1
252,2
253,1
254,3
255,2
256,5
257,3
258,5
259,1
260,3
261,2
262,5
263,3
264,5
265,5
266,5
267,5
268,5
269,1
270,3
271,1
272,4
273,3
274,4
275,1
276,1
277,2
278,2
279,5
280,1
281,3
282,5
283,3
284,1
285,4
286,4
287,4
