,demand
0,5
1,5
2,1
3,3
4,3
5,5
6,3
7,1
8,2
9,1
10,1
11,1
12,1
13,4
14,3
15,5
16,1
17,5
18,2
19,3
20,3
21,5
22,3
23,5
24,2
25,5
26,5
27,5
28,4
29,4
30,1
31,3
32,5
33,3
34,2
35,5
36,3
37,2
38,2
39,4
40,4
41,3
42,3
43,3
44,2
45,4
46,5
47,3
48,2
49,2
50,1
51,4
52,1
53,4
54,1
55,4
56,1
57,5
58,1
59,2
60,2
61,4
62,2
63,4
64,3
65,1
66,5
67,2
68,4
69,3
70,1
71,1
72,1
73,1
74,4
75,3
76,5
77,5
78,3
79,1
80,5
81,1
82,3
83,4
84,2
85,5
86,2
87,5
88,2
89,2
90,2
91,4
92,2
93,3
94,1
95,1
96,1
97,3
98,3
99,3
100,1
101,3
102,5
103,5
104,3
105,2
106,3
107,3
108,2
109,4
110,3
111,3
112,2
113,3
114,3
115,5
116,4
117,5
118,1
119,3
120,1
121,1
122,1
123,2
124,1
125,5
126,4
127,5
128,1
129,5
130,2
131,5
132,3
133,5
134,3
135,1
136,5
137,2
138,4
139,3
140,3
141,4
142,3
143,5
144,3
145,2
146,3
147,2
148,1
149,4
150,5
151,2
152,2
153,5
154,3
155,4
156,2
157,2
158,5
159,5
160,1
161,1
162,4
163,4
164,3
165,2
166,1
167,3
168,1
169,3
170,3
171,4
172,4
173,3
174,4
175,5
176,1
177,4
178,1
179,5
180,3
181,4
182,2
183,3
184,4
185,5
186,4
187,3
188,2
189,1
190,2
191,4
192,2
193,5
194,2
195,3
196,5
197,3
198,2
199,4
200,2
201,3
202,3
203,1
204,3
205,5
206,2
207,3
208,3
209,4
210,5
211,1
212,1
213,4
214,5
215,2
216,2
217,2
218,4
219,3
220,4
221,1
222,3
223,3
224,1
225,3
226,2
227,5
228,4
229,2
230,1
231,4
232,1
233,2
234,3
235,5
236,2
237,2
238,3
239,3
240,3
241,4
242,4
243,2
244,4
245,4
246,5
247,3
248,5
249,4
250,4
251,1
252,2
253,5
254,3
255,5
256,3
257,2
258,4
259,5
260,5
261,3
262,4
263,1
264,5
265,5
266,1
267,1
268,5
269,5
270,1
271,1
272,5
273,1
274,1
275,4
276,2
277,1
278,2
279,3
280,1
281,5
282,3
283,2
284,3
285,3
286,3
287,3
